	0	19	0	1072025	31072025	SUPERMERCADO FRUTILÂNDIA LTDA	4,79296E+12		MS	283206993	5007901			A	1																							
	C100	1	0		65	0	6	324806	5,02507E+43	26072025	26072025	62,74	0	0	0	62,74	9	0	0	0	35,12	5,97																
	C190	0	5102	17	15,78	15,78	2,68	0	0	0	0																											
	C190	20	5102	17	46,96	19,34	3,29	0	0	27,62	0																											
	C100	1	0		65	0	6	324807	5,02507E+43	26072025	26072025	43,67	0	0	0	43,67	9	0	0	0	3,76	0,64																
	C190	20	5102	17	9,14	3,76	0,64	0	0	5,38	0																											
	C190	60	5405	0	34,53	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324808	5,02507E+43	27072025	27072025	73,99	0	0	0	73,99	9	0	0	0	0	0																
	C190	60	5405	0	73,99	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324809	5,02507E+43	27072025	27072025	5,2	0	0	0	5,2	9	0	0	0	2	0,34																
	C190	0	5102	17	2	2	0,34	0	0	0	0																											
	C190	60	5405	0	3,2	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324810	5,02507E+43	27072025	27072025	146,47	0	0	0	146,47	9	0	0	0	29,22	4,97																
	C190	0	5102	17	27,98	27,98	4,76	0	0	0	0																											
	C190	20	5102	17	3,01	1,24	0,21	0	0	1,77	0																											
	C190	60	5405	0	115,48	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324811	5,02507E+43	27072025	27072025	15,3	0	0	0	15,3	9	0	0	0	6,3	1,07																
	C190	20	5102	17	15,3	6,3	1,07	0	0	9	0																											
	C100	1	0		65	0	6	324812	5,02507E+43	27072025	27072025	24,35	0	0	0	24,35	9	0	0	0	14,35	2,44																
	C190	0	5102	17	7,36	7,36	1,25	0	0	0	0																											
	C190	20	5102	17	16,99	6,99	1,19	0	0	10	0																											
	C100	1	0		65	0	6	324813	5,02507E+43	27072025	27072025	164,33	0	0	0	164,33	9	0	0	0	0	0																
	C190	60	5405	0	164,33	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324814	5,02507E+43	27072025	27072025	6,45	0	0	0	6,45	9	0	0	0	0	0																
	C190	60	5405	0	6,45	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324815	5,02507E+43	27072025	27072025	148,39	0	0	0	148,39	9	0	0	0	49,71	8,45																
	C190	0	5102	17	48,98	48,98	8,33	0	0	0	0																											
	C190	20	5102	17	1,78	0,73	0,12	0	0	1,05	0																											
	C190	60	5405	0	97,63	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324816	5,02507E+43	27072025	27072025	58,17	0	0	0	58,17	9	0	0	0	11,79	2																
	C190	20	5102	17	28,63	11,79	2	0	0	16,84	0																											
	C190	60	5405	0	29,54	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324817	5,02507E+43	27072025	27072025	141,72	0	0	0	141,72	9	0	0	0	39,28	6,68																
	C190	0	5102	17	35,99	35,99	6,12	0	0	0	0																											
	C190	20	5102	17	7,99	3,29	0,56	0	0	4,7	0																											
	C190	60	5405	0	97,74	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324818	5,02507E+43	27072025	27072025	118,47	0	0	0	118,47	9	0	0	0	18,82	3,21																
	C190	20	5102	17	45,72	18,82	3,21	0	0	26,9	0																											
	C190	60	5405	0	72,75	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324819	5,02507E+43	27072025	27072025	34,09	0	0	0	34,09	9	0	0	0	2,51	0,43																
	C190	20	5102	17	6,1	2,51	0,43	0	0	3,59	0																											
	C190	60	5405	0	27,99	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324820	5,02507E+43	27072025	27072025	30,35	0	0	0	30,35	9	0	0	0	16,98	2,89																
	C190	0	5102	17	16,98	16,98	2,89	0	0	0	0																											
	C190	60	5405	0	13,37	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324821	5,02507E+43	27072025	27072025	41,28	0	0	0	41,28	9	0	0	0	3,09	0,53																
	C190	20	5102	17	7,51	3,09	0,53	0	0	4,42	0																											
	C190	60	5405	0	33,77	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324822	5,02507E+43	27072025	27072025	4,08	0	0	0	4,08	9	0	0	0	0	0																
	C190	60	5405	0	4,08	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324823	5,02507E+43	27072025	27072025	41,15	0	0	0	41,15	9	0	0	0	10,76	1,83																
	C190	20	5102	17	26,16	10,76	1,83	0	0	15,4	0																											
	C190	60	5405	0	14,99	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324824	5,02507E+43	27072025	27072025	180,12	0	0	0	180,12	9	0	0	0	26,01	4,42																
	C190	20	5102	17	63,18	26,01	4,42	0	0	37,17	0																											
	C190	60	5405	0	116,94	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324825	5,02507E+43	27072025	27072025	7,49	0	0	0	7,49	9	0	0	0	0	0																
	C190	60	5405	0	7,49	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324826	5,02507E+43	27072025	27072025	15,42	0	0	0	15,42	9	0	0	0	0	0																
	C190	60	5405	0	15,42	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324827	5,02507E+43	27072025	27072025	30,09	0	0	0	30,09	9	0	0	0	0	0																
	C190	60	5405	0	30,09	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324828	5,02507E+43	27072025	27072025	23,45	0	0	0	23,45	9	0	0	0	9,66	1,64																
	C190	20	5102	17	23,45	9,66	1,64	0	0	13,79	0																											
	C100	1	0		65	0	6	324829	5,02507E+43	27072025	27072025	39,51	0	0	0	39,51	9	0	0	0	25,09	4,27																
	C190	20	5102	17	39,51	25,09	4,27	0	0	14,42	0																											
	C100	1	0		65	0	6	324830	5,02507E+43	27072025	27072025	42,57	0	0	0	42,57	9	0	0	0	22,81	3,87																
	C190	0	5102	17	20,55	20,55	3,49	0	0	0	0																											
	C190	20	5102	17	5,49	2,26	0,38	0	0	3,23	0																											
	C190	60	5405	0	16,53	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324831	5,02507E+43	27072025	27072025	7	0	0	0	7	9	0	0	0	0	0																
	C190	60	5405	0	7	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324832	5,02507E+43	27072025	27072025	30,98	0	0	0	30,98	9	0	0	0	12,76	2,17																
	C190	20	5102	17	30,98	12,76	2,17	0	0	18,22	0																											
	C100	1	0		65	0	6	324833	5,02507E+43	27072025	27072025	18,55	0	0	0	18,55	9	0	0	0	0	0																
	C190	60	5405	0	18,55	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324834	5,02507E+43	27072025	27072025	411,62	0	0	0	411,62	9	0	0	0	37,23	6,33																
	C190	0	5102	17	12,8	12,8	2,18	0	0	0	0																											
	C190	20	5102	17	49,18	24,43	4,15	0	0	24,75	0																											
	C190	60	5405	0	349,64	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324835	5,02507E+43	27072025	27072025	27,73	0	0	0	27,73	9	0	0	0	12,65	2,15																
	C190	0	5102	17	12,65	12,65	2,15	0	0	0	0																											
	C190	60	5405	0	15,08	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324836	5,02507E+43	27072025	27072025	9,86	0	0	0	9,86	9	0	0	0	5,29	0,9																
	C190	0	5102	17	2,1	2,1	0,36	0	0	0	0																											
	C190	20	5102	17	7,76	3,19	0,54	0	0	4,57	0																											
	C100	1	0		65	0	6	324837	5,02507E+43	27072025	27072025	4,08	0	0	0	4,08	9	0	0	0	0	0																
	C190	60	5405	0	4,08	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324838	5,02507E+43	27072025	27072025	6,48	0	0	0	6,48	9	0	0	0	2,67	0,45																
	C190	20	5102	17	6,48	2,67	0,45	0	0	3,81	0																											
	C100	1	0		65	0	6	324839	5,02507E+43	27072025	27072025	24,11	0	0	0	24,11	9	0	0	0	13,45	2,29																
	C190	20	5102	17	24,11	13,45	2,29	0	0	10,66	0																											
	C100	1	0		65	0	6	324840	5,02507E+43	27072025	27072025	140,18	0	0	0	140,18	9	0	0	0	22,27	3,79																
	C190	0	5102	17	12,84	12,84	2,18	0	0	0	0																											
	C190	20	5102	17	22,89	9,43	1,61	0	0	13,46	0																											
	C190	60	5405	0	104,45	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324841	5,02507E+43	27072025	27072025	160,88	0	0	0	160,88	9	0	0	0	19,67	3,34																
	C190	0	5102	17	14,72	14,72	2,5	0	0	0	0																											
	C190	20	5102	17	12,02	4,95	0,84	0	0	7,07	0																											
	C190	60	5405	0	134,14	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324842	5,02507E+43	27072025	27072025	47,3	0	0	0	47,3	9	0	0	0	12,84	2,18																
	C190	0	5102	17	12,84	12,84	2,18	0	0	0	0																											
	C190	60	5405	0	34,46	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324843	5,02507E+43	27072025	27072025	168,08	0	0	0	168,08	9	0	0	0	45,86	7,8																
	C190	0	5102	17	45,86	45,86	7,8	0	0	0	0																											
	C190	60	5405	0	122,22	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324844	5,02507E+43	27072025	27072025	55,98	0	0	0	55,98	9	0	0	0	0	0																
	C190	60	5405	0	55,98	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324845	5,02507E+43	27072025	27072025	26,31	0	0	0	26,31	9	0	0	0	0	0																
	C190	60	5405	0	26,31	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324846	5,02507E+43	27072025	27072025	14,21	0	0	0	14,21	9	0	0	0	3,03	0,52																
	C190	20	5102	17	7,35	3,03	0,52	0	0	4,32	0																											
	C190	60	5405	0	6,86	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324847	5,02507E+43	27072025	27072025	20,9	0	0	0	20,9	9	0	0	0	0	0																
	C190	60	5405	0	20,9	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324848	5,02507E+43	27072025	27072025	29,65	0	0	0	29,65	9	0	0	0	12,21	2,07																
	C190	20	5102	17	29,65	12,21	2,07	0	0	17,44	0																											
	C100	1	0		65	0	6	324849	5,02507E+43	27072025	27072025	128,54	0	0	0	128,54	9	0	0	0	35,84	6,09																
	C190	0	5102	17	2,99	2,99	0,51	0	0	0	0																											
	C190	20	5102	17	79,78	32,85	5,58	0	0	46,93	0																											
	C190	60	5405	0	45,77	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324850	5,02507E+43	27072025	27072025	270,6	0	0	0	270,6	9	0	0	0	60,44	10,28																
	C190	0	5102	17	58,98	58,98	10,03	0	0	0	0																											
	C190	20	5102	17	3,54	1,46	0,25	0	0	2,08	0																											
	C190	60	5405	0	208,08	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324851	5,02507E+43	27072025	27072025	83,31	0	0	0	83,31	9	0	0	0	19,4	3,3																
	C190	0	5102	17	15,4	15,4	2,61	0	0	0	0																											
	C190	20	5102	17	9,71	4	0,69	0	0	5,71	0																											
	C190	60	5405	0	58,2	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324852	5,02507E+43	27072025	27072025	16,46	0	0	0	16,46	9	0	0	0	5,3	0,9																
	C190	20	5102	17	12,87	5,3	0,9	0	0	7,57	0																											
	C190	60	5405	0	3,59	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324853	5,02507E+43	27072025	27072025	34,09	0	0	0	34,09	9	0	0	0	7,74	1,31																
	C190	0	5102	17	3,84	3,84	0,65	0	0	0	0																											
	C190	20	5102	17	9,48	3,9	0,66	0	0	5,58	0																											
	C190	60	5405	0	20,77	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324854	5,02507E+43	27072025	27072025	2688,06	0	0	0	2688,06	9	0	0	0	114,55	19,48																
	C190	0	5102	17	65,06	65,06	11,06	0	0	0	0																											
	C190	20	5102	17	120,2	49,49	8,42	0	0	70,71	0																											
	C190	60	5405	0	2502,8	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324855	5,02507E+43	27072025	27072025	78,62	0	0	0	78,62	9	0	0	0	32,38	5,5																
	C190	20	5102	17	78,62	32,38	5,5	0	0	46,24	0																											
	C100	1	0		65	0	6	324856	5,02507E+43	27072025	27072025	48,54	0	0	0	48,54	9	0	0	0	2,3	0,4																
	C190	20	5102	17	5,6	2,3	0,4	0	0	3,3	0																											
	C190	60	5405	0	42,94	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324857	5,02507E+43	27072025	27072025	105,61	0	0	0	105,61	9	0	0	0	3,29	0,56																
	C190	20	5102	17	7,99	3,29	0,56	0	0	4,7	0																											
	C190	60	5405	0	97,62	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324858	5,02507E+43	27072025	27072025	322,11	0	0	0	322,11	9	0	0	0	49,63	8,44																
	C190	0	5102	17	40,91	40,91	6,96	0	0	0	0																											
	C190	20	5102	17	21,15	8,72	1,48	0	0	12,43	0																											
	C190	60	5405	0	260,05	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324859	5,02507E+43	27072025	27072025	135,14	0	0	0	135,14	9	0	0	0	11,85	2,02																
	C190	20	5102	17	28,78	11,85	2,02	0	0	16,93	0																											
	C190	60	5405	0	106,36	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324860	5,02507E+43	27072025	27072025	51,58	0	0	0	51,58	9	0	0	0	46,99	7,99																
	C190	0	5102	17	46,99	46,99	7,99	0	0	0	0																											
	C190	60	5405	0	4,59	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324861	5,02507E+43	27072025	27072025	23,99	0	0	0	23,99	9	0	0	0	0	0																
	C190	60	5405	0	23,99	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324862	5,02507E+43	27072025	27072025	31,56	0	0	0	31,56	9	0	0	0	1,84	0,31																
	C190	20	5102	17	4,47	1,84	0,31	0	0	2,63	0																											
	C190	60	5405	0	27,09	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324863	5,02507E+43	27072025	27072025	56,23	0	0	0	56,23	9	0	0	0	0	0																
	C190	60	5405	0	56,23	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324864	5,02507E+43	27072025	27072025	38,05	0	0	0	38,05	9	0	0	0	0	0																
	C190	60	5405	0	38,05	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324865	5,02507E+43	27072025	27072025	59,22	0	0	0	59,22	9	0	0	0	12,42	2,1																
	C190	20	5102	17	30,15	12,42	2,1	0	0	17,73	0																											
	C190	60	5405	0	29,07	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324866	5,02507E+43	27072025	27072025	21,13	0	0	0	21,13	9	0	0	0	2,74	0,47																
	C190	20	5102	17	6,67	2,74	0,47	0	0	3,93	0																											
	C190	60	5405	0	14,46	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324867	5,02507E+43	27072025	27072025	75,25	0	0	0	75,25	9	0	0	0	1,27	0,22																
	C190	20	5102	17	3,09	1,27	0,22	0	0	1,82	0																											
	C190	60	5405	0	72,16	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324868	5,02507E+43	27072025	27072025	34,4	0	0	0	34,4	9	0	0	0	6,17	1,05																
	C190	20	5102	17	14,99	6,17	1,05	0	0	8,82	0																											
	C190	60	5405	0	19,41	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324869	5,02507E+43	27072025	27072025	41,36	0	0	0	41,36	9	0	0	0	5,92	1,01																
	C190	20	5102	17	14,39	5,92	1,01	0	0	8,47	0																											
	C190	60	5405	0	26,97	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324870	5,02507E+43	27072025	27072025	626,13	0	0	0	626,13	9	0	0	0	17,23	2,93																
	C190	20	5102	17	41,85	17,23	2,93	0	0	24,62	0																											
	C190	60	5405	0	584,28	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324871	5,02507E+43	27072025	27072025	16,84	0	0	0	16,84	9	0	0	0	0	0																
	C190	60	5405	0	16,84	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324872	5,02507E+43	27072025	27072025	2,39	0	11,38	0	13,77	9	0	0	0	0	0																
	C190	60	5405	0	2,39	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324873	5,02507E+43	27072025	27072025	195,72	0	0	0	195,72	9	0	0	0	0,84	0,14																
	C190	20	5102	17	2,04	0,84	0,14	0	0	1,2	0																											
	C190	60	5405	0	193,68	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324874	5,02507E+43	27072025	27072025	54,97	0	0	0	54,97	9	0	0	0	51,68	8,79																
	C190	0	5102	17	51,68	51,68	8,79	0	0	0	0																											
	C190	60	5405	0	3,29	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324875	5,02507E+43	27072025	27072025	8,67	0	0	0	8,67	9	0	0	0	0	0																
	C190	60	5405	0	8,67	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324876	5,02507E+43	27072025	27072025	200,93	0	0	0	200,93	9	0	0	0	15,14	2,57																
	C190	20	5102	17	36,78	15,14	2,57	0	0	21,64	0																											
	C190	60	5405	0	164,15	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324877	5,02507E+43	27072025	27072025	74,32	0	0	0	74,32	9	0	0	0	6,99	1,19																
	C190	20	5102	17	16,98	6,99	1,19	0	0	9,99	0																											
	C190	60	5405	0	57,34	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324878	5,02507E+43	27072025	27072025	38,59	0	0	0	38,59	9	0	0	0	0	0																
	C190	60	5405	0	38,59	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324879	5,02507E+43	27072025	27072025	21,55	0	0	0	21,55	9	0	0	0	2,8	0,46																
	C190	20	5102	17	6,81	2,8	0,46	0	0	4,01	0																											
	C190	60	5405	0	14,74	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324880	5,02507E+43	27072025	27072025	85,44	0	0	0	85,44	9	0	0	0	12,04	2,05																
	C190	0	5102	17	12,04	12,04	2,05	0	0	0	0																											
	C190	60	5405	0	73,4	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324881	5,02507E+43	27072025	27072025	132,49	0	0	0	132,49	9	0	0	0	5,58	0,94																
	C190	0	5102	17	5,58	5,58	0,94	0	0	0	0																											
	C190	60	5405	0	126,91	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324882	5,02507E+43	27072025	27072025	42,36	0	0	0	42,36	9	0	0	0	1,19	0,2																
	C190	20	5102	17	2,89	1,19	0,2	0	0	1,7	0																											
	C190	60	5405	0	39,47	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324883	5,02507E+43	27072025	27072025	222,98	0	0	0	222,98	9	0	0	0	0	0																
	C190	60	5405	0	222,98	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324884	5,02507E+43	27072025	27072025	7,49	0	0	0	7,49	9	0	0	0	0	0																
	C190	60	5405	0	7,49	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324885	5,02507E+43	27072025	27072025	74,27	0	0	0	74,27	9	0	0	0	30,57	5,21																
	C190	20	5102	17	74,27	30,57	5,21	0	0	43,7	0																											
	C100	1	0		65	0	6	324886	5,02507E+43	27072025	27072025	8,8	0	0	0	8,8	9	0	0	0	6,44	1,1																
	C190	0	5102	17	4,8	4,8	0,82	0	0	0	0																											
	C190	20	5102	17	4	1,64	0,28	0	0	2,36	0																											
	C100	1	0		65	0	6	324887	5,02507E+43	27072025	27072025	67,98	0	0	0	67,98	9	0	0	0	67,98	11,56																
	C190	0	5102	17	67,98	67,98	11,56	0	0	0	0																											
	C100	1	0		65	0	6	324888	5,02507E+43	27072025	27072025	67,24	0	0	0	67,24	9	0	0	0	0	0																
	C190	60	5405	0	67,24	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324889	5,02507E+43	27072025	27072025	48,21	0	0	0	48,21	9	0	0	0	0	0																
	C190	60	5405	0	48,21	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324890	5,02507E+43	27072025	27072025	77,82	0	0	0	77,82	9	0	0	0	0	0																
	C190	60	5405	0	77,82	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324891	5,02507E+43	27072025	27072025	18,97	0	0	0	18,97	9	0	0	0	7,81	1,33																
	C190	20	5102	17	18,97	7,81	1,33	0	0	11,16	0																											
	C100	1	0		65	0	6	324892	5,02507E+43	27072025	27072025	13,16	0	0	0	13,16	9	0	0	0	0	0																
	C190	60	5405	0	13,16	0	0	0	0	0	0																											
	C100	1	0		65	0	6	324893	5,02507E+43	27072025	27072025	42,28	0	0	0	42,28	9	0	0	0	10,3	1,75																
	C190	20	5102	17	25	10,3	1,75	0	0	14,7	0																											
